Date,Open,High,Low,mean,Close,Volume
2/5/2018,8270.540039,8364.839844,6756.680176,7560.76001,6955.27002,9285289984
2/6/2018,7051.75,7850.700195,6048.259766,6949.479981,7754,13999800320
2/7/2018,7755.490234,8509.110352,7236.790039,7872.950196,7621.299805,9169280000
2/8/2018,7637.859863,8558.769531,7637.859863,8098.314697,8265.589844,9346750464
2/9/2018,8271.839844,8736.980469,7884.709961,8310.845215,8736.980469,6784820224
2/10/2018,8720.080078,9122.549805,8295.469727,8709.009766,8621.900391,7780960256
2/11/2018,8616.129883,8616.129883,7931.100098,8273.614991,8129.970215,6122189824
2/12/2018,8141.430176,8985.919922,8141.430176,8563.675049,8926.570313,6256439808
2/13/2018,8926.719727,8958.469727,8455.410156,8706.939942,8598.30957,5696719872
2/14/2018,8599.919922,9518.540039,8599.919922,9059.229981,9494.629883,7909819904
2/15/2018,9488.320313,10234.79981,9395.580078,9815.189944,10166.40039,9062540288
2/16/2018,10135.7002,10324.09961,9824.820313,10074.45996,10233.90039,7296159744
2/17/2018,10207.5,11139.5,10149.40039,10644.4502,11112.7002,8660880384
2/18/2018,11123.40039,11349.79981,10326,10837.89991,10551.79981,8744009728
2/19/2018,10552.59961,11273.79981,10513.2002,10893.50001,11225.29981,7652089856
2/20/2018,11231.79981,11958.5,11231.79981,11595.14991,11403.7002,9926540288
2/21/2018,11372.2002,11418.5,10479.09961,10948.79981,10690.40039,9405339648
2/22/2018,10660.40039,11039.09961,9939.089844,10489.09473,10005,8040079872
2/23/2018,9937.070313,10487.29981,9734.55957,10110.92969,10301.09961,7739500032
2/24/2018,10287.7002,10597.2002,9546.969727,10072.08496,9813.070313,6917929984
2/25/2018,9796.419922,9923.219727,9407.05957,9665.139649,9664.730469,5706939904
2/26/2018,9669.429688,10475,9501.730469,9988.365235,10366.7002,7287690240
2/27/2018,10393.90039,10878.5,10246.09961,10562.29981,10725.59961,6966179840
2/28/2018,10687.2002,11089.79981,10393.09961,10741.44971,10397.90039,6936189952
3/1/2018,10385,11052.29981,10352.7002,10702.50001,10951,7317279744
3/2/2018,10977.40039,11189,10850.09961,11019.54981,11086.40039,7620590080
3/3/2018,11101.90039,11528.2002,11002.40039,11265.3003,11489.7002,6690570240
3/4/2018,11497.40039,11512.59961,11136.09961,11324.34961,11512.59961,6084149760
3/5/2018,11532.40039,11704.09961,11443.90039,11574,11573.29981,6468539904
3/6/2018,11500.09961,11500.09961,10694.29981,11097.19971,10779.90039,6832169984
3/7/2018,10803.90039,10929.5,9692.120117,10310.81006,9965.570313,8797910016
3/8/2018,9951.44043,10147.40039,9335.870117,9741.635254,9395.009766,7186089984
3/9/2018,9414.69043,9466.349609,8513.030273,8989.689941,9337.549805,8704190464
3/10/2018,9350.589844,9531.320313,8828.469727,9179.89502,8866,5386319872
3/11/2018,8852.780273,9711.889648,8607.120117,9159.504883,9578.629883,6296370176
3/12/2018,9602.929688,9937.5,8956.429688,9446.964844,9205.120117,6457399808
3/13/2018,9173.040039,9470.379883,8958.19043,9214.285157,9194.849609,5991139840
3/14/2018,9214.650391,9355.849609,8068.589844,8712.219727,8269.80957,6438230016
3/15/2018,8290.759766,8428.349609,7783.049805,8105.699707,8300.860352,6834429952
3/16/2018,8322.910156,8585.150391,8005.310059,8295.230225,8338.349609,5289379840
3/17/2018,8321.910156,8346.530273,7812.819824,8079.675049,7916.879883,4426149888
3/18/2018,7890.52002,8245.509766,7397.990234,7821.75,8223.679688,6639190016
3/19/2018,8344.120117,8675.870117,8182.399902,8429.13501,8630.650391,6729110016
3/20/2018,8619.669922,9051.019531,8389.889648,8720.45459,8913.469727,6361789952
3/21/2018,8937.480469,9177.370117,8846.330078,9011.850098,8929.280273,6043129856
3/22/2018,8939.44043,9100.709961,8564.900391,8832.805176,8728.469727,5530390016
3/23/2018,8736.25,8879.620117,8360.620117,8620.120117,8879.620117,5954120192
3/24/2018,8901.950195,8996.179688,8665.700195,8830.939942,8668.120117,5664600064
3/25/2018,8612.80957,8682.009766,8449.099609,8565.554688,8495.780273,4569880064
3/26/2018,8498.469727,8530.080078,7921.430176,8225.755127,8209.400391,5921039872
3/27/2018,8200,8232.780273,7797.279785,8015.030029,7833.040039,5378250240
3/28/2018,7836.830078,8122.890137,7809.169922,7966.03003,7954.47998,4935289856
3/29/2018,7979.069824,7994.330078,7081.379883,7537.854981,7165.700195,6361229824
3/30/2018,7171.450195,7276.660156,6683.930176,6980.295166,6890.52002,6289509888
3/31/2018,6892.47998,7207.850098,6863.52002,7035.685059,6973.529785,4553269760
4/1/2018,7003.060059,7060.950195,6526.870117,6793.910156,6844.22998,4532100096
4/2/2018,6844.859863,7135.470215,6816.580078,6976.025147,7083.799805,4333440000
4/3/2018,7102.259766,7530.939941,7072.490234,7301.715088,7456.109863,5499700224
4/4/2018,7456.410156,7469.879883,6803.879883,7136.879883,6853.839844,4936000000
4/5/2018,6848.649902,6933.819824,6644.799805,6789.309815,6811.470215,5639320064
4/6/2018,6815.959961,6857.490234,6575,6716.245117,6636.319824,3766810112
4/7/2018,6630.509766,7050.540039,6630.509766,6840.524903,6911.089844,3976610048
4/8/2018,6919.97998,7111.560059,6919.97998,7015.77002,7023.52002,3652499968
4/9/2018,7044.319824,7178.109863,6661.990234,6920.050049,6770.72998,4894060032
4/10/2018,6795.439941,6872.410156,6704.149902,6788.280029,6834.759766,4272750080
4/11/2018,6843.470215,6968.319824,6817.589844,6892.954834,6968.319824,4641889792
4/12/2018,6955.379883,7899.22998,6806.509766,7352.869873,7889.25,8906250240
4/13/2018,7901.089844,8183.959961,7758.930176,7971.445069,7895.959961,7764460032
4/14/2018,7874.669922,8140.709961,7846,7993.354981,7986.240234,5191430144
4/15/2018,7999.330078,8338.419922,7999.330078,8168.875,8329.110352,5244480000
4/16/2018,8337.570313,8371.150391,7925.72998,8148.440186,8058.669922,5631309824
4/17/2018,8071.660156,8285.959961,7881.720215,8083.840088,7902.089844,6900879872
4/18/2018,7944.430176,8197.799805,7886.009766,8041.904786,8163.419922,6529909760
4/19/2018,8159.27002,8298.69043,8138.779785,8218.735108,8294.30957,7063209984
4/20/2018,8286.879883,8880.230469,8244.540039,8562.385254,8845.830078,8438110208
4/21/2018,8848.790039,8997.570313,8652.150391,8824.860352,8895.580078,7548550144
4/22/2018,8925.05957,9001.639648,8779.610352,8890.625,8802.459961,6629899776
4/23/2018,8794.389648,8958.549805,8788.80957,8873.679688,8930.879883,6925190144
4/24/2018,8934.339844,9732.610352,8927.830078,9330.220215,9697.5,10678800384
4/25/2018,9701.030273,9745.320313,8799.839844,9272.580079,8845.740234,11083100160
4/26/2018,8867.320313,9281.509766,8727.089844,9004.299805,9281.509766,8970559488
4/27/2018,9290.629883,9375.469727,8987.049805,9181.259766,8987.049805,7566289920
4/28/2018,8939.269531,9412.089844,8931.990234,9172.040039,9348.480469,7805479936
4/29/2018,9346.410156,9531.490234,9193.709961,9362.600098,9419.080078,8853000192
4/30/2018,9426.110352,9477.139648,9166.80957,9321.974609,9240.549805,8673920000
5/1/2018,9251.469727,9255.879883,8891.049805,9073.464844,9119.009766,7713019904
5/2/2018,9104.599609,9256.519531,9015.139648,9135.82959,9235.919922,7558159872
5/3/2018,9233.969727,9798.330078,9188.150391,9493.240235,9743.860352,10207299584
5/4/2018,9695.5,9779.200195,9585.959961,9682.580078,9700.759766,8217829888
5/5/2018,9700.280273,9964.5,9695.120117,9829.810059,9858.150391,7651939840
5/6/2018,9845.30957,9940.139648,9465.25,9702.694824,9654.799805,7222280192
5/7/2018,9645.669922,9665.849609,9231.530273,9448.689941,9373.009766,7394019840
5/8/2018,9380.870117,9462.75,9127.769531,9295.259766,9234.820313,7415869952
5/9/2018,9223.730469,9374.759766,9031.620117,9203.189942,9325.179688,7226890240
5/10/2018,9325.959961,9396.040039,9040.519531,9218.279785,9043.94043,6906699776
5/11/2018,9052.959961,9052.959961,8394.459961,8723.709961,8441.490234,8488520192
5/12/2018,8441.44043,8664.860352,8223.5,8444.180176,8504.889648,6821380096
5/13/2018,8515.490234,8773.549805,8395.120117,8584.334961,8723.94043,5866379776
5/14/2018,8713.099609,8881.120117,8367.969727,8624.544922,8716.790039,7364149760
5/15/2018,8705.19043,8836.19043,8456.450195,8646.320313,8510.379883,6705710080
5/16/2018,8504.410156,8508.429688,8175.490234,8341.959961,8368.830078,6760220160
5/17/2018,8370.049805,8445.540039,8054.120117,8249.830078,8094.319824,5862530048
5/18/2018,8091.830078,8274.120117,7974.819824,8124.469971,8250.969727,5764190208
5/19/2018,8255.730469,8372.05957,8183.350098,8277.704834,8247.179688,4712399872
5/20/2018,8246.990234,8562.410156,8205.240234,8383.825195,8513.25,5191059968
5/21/2018,8522.330078,8557.519531,8365.120117,8461.319824,8418.990234,5154990080
5/22/2018,8419.870117,8423.25,8004.580078,8213.915039,8041.779785,5137010176
5/23/2018,8037.080078,8054.660156,7507.879883,7781.27002,7557.819824,6491120128
5/24/2018,7561.120117,7738.600098,7331.140137,7534.870118,7587.339844,6049220096
5/25/2018,7592.299805,7659.140137,7392.649902,7525.89502,7480.140137,4867829760
5/26/2018,7486.47998,7595.160156,7349.120117,7472.140137,7355.879883,4051539968
5/27/2018,7362.080078,7381.740234,7270.959961,7326.350098,7368.220215,4056519936
5/28/2018,7371.310059,7419.049805,7100.890137,7259.969971,7135.990234,5040600064
5/29/2018,7129.459961,7526.419922,7090.680176,7308.550049,7472.589844,5662660096
5/30/2018,7469.72998,7573.77002,7313.600098,7443.685059,7406.52002,4922540032
5/31/2018,7406.149902,7608.899902,7361.129883,7485.014893,7494.169922,5127130112
6/1/2018,7500.700195,7604.72998,7407.339844,7506.034912,7541.450195,4921460224
6/2/2018,7536.720215,7695.830078,7497.259766,7596.544922,7643.450195,4939299840
6/3/2018,7632.089844,7754.890137,7613.040039,7683.965088,7720.25,4851760128
6/4/2018,7722.529785,7753.819824,7474.040039,7613.929932,7514.470215,4993169920
6/5/2018,7500.899902,7643.22998,7397,7520.11499,7633.759766,4961739776
6/6/2018,7625.970215,7680.430176,7502.009766,7591.219971,7653.97998,4692259840
6/7/2018,7650.819824,7741.27002,7650.819824,7696.044922,7678.240234,4485799936
6/8/2018,7685.140137,7698.189941,7558.399902,7628.294922,7624.919922,4227579904
6/9/2018,7632.52002,7683.580078,7531.97998,7607.780029,7531.97998,3845220096
6/10/2018,7499.549805,7499.549805,6709.069824,7104.309815,6786.02002,5804839936
6/11/2018,6799.290039,6910.180176,6706.629883,6808.40503,6906.919922,4745269760
6/12/2018,6905.819824,6907.959961,6542.080078,6725.02002,6582.359863,4654380032
6/13/2018,6596.879883,6631.660156,6285.629883,6458.64502,6349.899902,5052349952
6/14/2018,6342.75,6707.140137,6334.459961,6520.800049,6675.350098,5138710016
6/15/2018,6674.080078,6681.080078,6433.870117,6557.475098,6456.580078,3955389952
6/16/2018,6455.450195,6592.490234,6402.290039,6497.390137,6550.160156,3194170112
6/17/2018,6545.529785,6589.109863,6499.27002,6544.189942,6499.27002,3104019968
6/18/2018,6510.069824,6781.140137,6446.680176,6613.910157,6734.819824,4039200000
6/19/2018,6742.390137,6822.5,6709.919922,6766.209961,6769.939941,4057029888
6/20/2018,6770.759766,6821.560059,6611.879883,6716.719971,6776.549805,3888640000
6/21/2018,6780.089844,6810.939941,6715.169922,6763.054932,6729.740234,3529129984
6/22/2018,6737.879883,6747.080078,6006.600098,6376.840088,6083.689941,5079810048
6/23/2018,6090.100098,6224.819824,6071.810059,6148.314942,6162.47998,3431360000
6/24/2018,6164.279785,6223.779785,5826.410156,6025.094971,6173.22998,4566909952
6/25/2018,6171.970215,6327.370117,6119.680176,6223.525147,6249.180176,5500810240
6/26/2018,6253.549805,6290.160156,6093.669922,6191.915039,6093.669922,3279759872
6/27/2018,6084.399902,6180,6052.850098,6116.425049,6157.129883,3296219904
6/28/2018,6153.160156,6170.410156,5873.049805,6021.729981,5903.439941,3467800064
6/29/2018,5898.129883,6261.660156,5835.75,6048.705078,6218.299805,3966230016
6/30/2018,6214.220215,6465.509766,6214.220215,6339.864991,6404,4543860224
7/1/2018,6411.680176,6432.850098,6289.290039,6361.070069,6385.819824,4788259840
7/2/2018,6380.379883,6683.859863,6305.700195,6494.780029,6614.180176,4396930048
7/3/2018,6596.660156,6671.370117,6447.75,6559.560059,6529.589844,4672309760
7/4/2018,6550.870117,6771.919922,6450.459961,6611.189942,6597.549805,4176689920
7/5/2018,6599.709961,6749.540039,6546.649902,6648.094971,6639.140137,4999240192
7/6/2018,6638.689941,6700.939941,6533.549805,6617.244873,6673.5,4313959936
7/7/2018,6668.709961,6863.990234,6579.240234,6721.615234,6856.930176,3961080064
7/8/2018,6857.799805,6885.910156,6747.97998,6816.945068,6773.879883,3386210048
7/9/2018,6775.080078,6838.680176,6724.339844,6781.51001,6741.75,3718129920
7/10/2018,6739.209961,6767.740234,6320.720215,6544.230225,6329.950195,4052430080
7/11/2018,6330.77002,6444.959961,6330.470215,6387.715088,6394.709961,3644859904
7/12/2018,6396.779785,6397.100098,6136.419922,6266.76001,6228.810059,3770170112
7/13/2018,6235.029785,6310.549805,6192.240234,6251.39502,6238.049805,3805400064
7/14/2018,6247.5,6298.189941,6212.220215,6255.205078,6276.120117,2923670016
7/15/2018,6272.700195,6403.459961,6256.509766,6329.984864,6359.640137,3285459968
7/16/2018,6357.009766,6741.75,6357.009766,6549.379883,6741.75,4725799936
7/17/2018,6739.649902,7387.240234,6684.169922,7035.705078,7321.040039,5961950208
7/18/2018,7315.319824,7534.990234,7280.470215,7407.730225,7370.779785,6103410176
7/19/2018,7378.200195,7494.459961,7295.459961,7394.959961,7466.859863,5111629824
7/20/2018,7467.399902,7594.669922,7323.259766,7458.964844,7354.129883,4936869888
7/21/2018,7352.720215,7437.640137,7262.410156,7350.025147,7419.290039,3726609920
7/22/2018,7417.799805,7537.950195,7383.819824,7460.88501,7418.490234,3695460096
7/23/2018,7414.709961,7771.5,7409.100098,7590.300049,7711.109863,5132480000
7/24/2018,7716.509766,8424.269531,7705.5,8064.884766,8424.269531,7277689856
7/25/2018,8379.660156,8416.870117,8086.359863,8251.61499,8181.390137,5845400064
7/26/2018,8176.850098,8290.330078,7878.709961,8084.52002,7951.580078,4899089920
7/27/2018,7950.399902,8262.660156,7839.759766,8051.209961,8165.009766,5195879936
7/28/2018,8169.060059,8222.849609,8110.77002,8166.809815,8192.150391,3988750080
7/29/2018,8205.820313,8272.259766,8141.180176,8206.719971,8218.459961,4107190016
7/30/2018,8221.580078,8235.5,7917.5,8076.5,8180.47998,5551400000
7/31/2018,8181.200195,8181.529785,7696.930176,7939.229981,7780.439941,5287530000
8/1/2018,7769.040039,7769.040039,7504.950195,7636.995117,7624.910156,4797620000
8/2/2018,7634.189941,7712.77002,7523.439941,7618.104981,7567.149902,4214110000
8/3/2018,7562.140137,7562.140137,7328.649902,7445.39502,7434.390137,4627150000
8/4/2018,7438.669922,7497.490234,6984.069824,7240.780029,7032.850098,4268390000
8/5/2018,7031.080078,7102.77002,6940.700195,7021.735108,7068.47998,3679110000
8/6/2018,7062.939941,7166.549805,6890.540039,7028.544922,6951.799805,3925900000
8/7/2018,6958.319824,7146.560059,6748.240234,6947.400147,6753.120117,4682800000
8/8/2018,6746.850098,6746.850098,6226.220215,6486.535157,6305.799805,5064430000
8/9/2018,6305.560059,6625.72998,6249.069824,6437.399902,6568.22998,4267040000
8/10/2018,6571.419922,6591.259766,6124.52002,6357.889893,6184.709961,4528680000
8/11/2018,6185.790039,6455.740234,6109.029785,6282.38501,6295.72998,4047850000
8/12/2018,6283.649902,6409.850098,6237.5,6323.675049,6322.689941,5665250000
8/13/2018,6341.359863,6537.049805,6225.720215,6381.38501,6297.569824,4083980000
8/14/2018,6287.660156,6287.939941,5971.049805,6129.494873,6199.709961,5301700000
8/15/2018,6221.419922,6588.490234,6221.419922,6404.955078,6308.52002,4895450000
8/16/2018,6294.22998,6473.5,6276.410156,6374.955078,6334.72998,4328420000
8/17/2018,6340.910156,6582.5,6324.970215,6453.735108,6580.629883,4992990000
8/18/2018,6583.430176,6617.350098,6353.72998,6485.540039,6423.759766,3984520000
8/19/2018,6422.569824,6537.97998,6361.549805,6449.764893,6506.069824,3311170000
8/20/2018,6500.509766,6536.919922,6297.930176,6417.425049,6308.529785,3665100000
8/21/2018,6301.069824,6500.870117,6298.240234,6399.555176,6488.759766,3377180000
8/22/2018,6486.25,6816.790039,6310.109863,6563.449951,6376.709961,4668110000
8/23/2018,6371.339844,6546.540039,6371.339844,6458.939942,6534.879883,3426180000
8/24/2018,6551.52002,6719.959961,6498.640137,6609.300049,6719.959961,4097820000
8/25/2018,6719.950195,6789.629883,6700.959961,6745.294922,6763.189941,3312600000
8/26/2018,6754.640137,6774.75,6620.75,6697.75,6707.259766,3295500000
8/27/2018,6710.799805,6884.640137,6689.709961,6787.175049,6884.640137,4019000000
8/28/2018,6891.080078,7109.560059,6882.339844,6995.949952,7096.279785,4659940000
8/29/2018,7091.709961,7113.299805,6970.819824,7042.059815,7047.160156,4145880000
8/30/2018,7043.759766,7072.689941,6834.689941,6953.689941,6978.22998,4463250000
8/31/2018,6973.970215,7057.169922,6920.160156,6988.665039,7037.580078,4495650000
9/1/2018,7044.810059,7242.290039,7038.049805,7140.169922,7193.25,4116050000
9/2/2018,7189.580078,7306.310059,7132.160156,7219.235108,7272.720215,4329540000
9/3/2018,7279.029785,7317.939941,7208.149902,7263.044922,7260.060059,4087760000
9/4/2018,7263,7388.259766,7255.439941,7321.849854,7361.660156,4273640000
9/5/2018,7361.459961,7388.430176,6792.830078,7090.630127,6792.830078,5800460000
9/6/2018,6755.140137,6755.140137,6404.720215,6579.930176,6529.169922,5523470000
9/7/2018,6528.919922,6555.290039,6396.870117,6476.080078,6467.069824,4264680000
9/8/2018,6460.169922,6534.25,6197.52002,6365.88501,6225.97998,3835060000
9/9/2018,6223.379883,6446.259766,6201.220215,6323.739991,6300.859863,3671890000
9/10/2018,6301.569824,6374.97998,6292.759766,6333.869873,6329.700195,3714100000
9/11/2018,6331.879883,6398.919922,6260.209961,6329.564942,6321.200195,3849910000
9/12/2018,6317.009766,6363.870117,6265.089844,6314.479981,6351.799805,4064230000
9/13/2018,6354.240234,6535.410156,6354.240234,6444.825195,6517.310059,4210910000
9/14/2018,6515.410156,6596.100098,6456.169922,6526.13501,6512.709961,4076220000
9/15/2018,6509.399902,6561.720215,6493.549805,6527.63501,6543.200195,3216300000
9/16/2018,6536.680176,6544.330078,6460.100098,6502.215088,6517.180176,3273730000
9/17/2018,6514.060059,6540.209961,6257.52002,6398.864991,6281.200195,3910780000
9/18/2018,6280.910156,6384.180176,6265.709961,6324.945069,6371.299805,4180090000
9/19/2018,6371.850098,6448.459961,6208.339844,6328.399903,6398.540039,4431340000
9/20/2018,6398.850098,6529.259766,6395.950195,6462.604981,6519.669922,4348110000
9/21/2018,6513.870117,6794.330078,6496.359863,6645.344971,6734.950195,6531940000
9/22/2018,6735.049805,6814.560059,6616.799805,6715.679932,6721.97998,4509660000
9/23/2018,6715.319824,6766.149902,6679.419922,6722.784912,6710.629883,4197500000
9/24/2018,6704.77002,6713.560059,6580.899902,6647.229981,6595.410156,4177310000
9/25/2018,6603.640137,6603.640137,6381.859863,6492.75,6446.470215,4726180000
